customer_id,segment_id,surname,age,gender,geography,estimated_salary,marital_status,occupation,join_date,segment,num_dependents,preferred_contact_method
128679,3,Baker,19,Female,United States,17631.36,Single,Student,7/18/2017,Student,0,Mail
128783,1,Compton,45,F,FR,37721.47,Married,self-employed,30-Jul-18,Retail,2,Phone Call
128941,1,Drake,38,Female,Germany,40438.61,Single,Freelancer,5-Dec-24,Retail,0,Mobile App Push
129556,1,Price,50,M,United States,49679.81,Married,Salaried Employee,9/4/2016,Retail,1,SMS
129576,5,Hubbard,76,Female,France,38967.66,Married,Self-Employed,12/10/2019,Senior,0,Mail
129751,2,Chen,47,Male,France,58878.24,Married,Business Owner,6/11/2017,Family,1,Email
129959,1,wagner,39,F,Germany,50975.71,Married,salaried employee,29-08-2022,Retail,0,Email
130094,2,Turner,50,F,United States,31259.71,Married,Freelancer,10/21/2018,Family,2,Mobile App Push
130216,1,Quinn,31,Male,United Kingdom,40467.64,Divorced,Salaried Employee,10/5/2016,Retail,0,Email
130271,1,Smith,46,Female,Spain,44539.34,Married,salaried employee,19-04-2024,Retail,1,Mail
130353,1,F. Conner,31,F,United States,25866.01,Married,Freelancer,1/30/2026,Retail,3,SMS
130354,1,B. Taylor,47,F,Germany,31736.88,Divorced,salaried employee,5/17/2018,Retail,2,Mobile App Push
130359,2,Ford,40,Female,FR,19477.29,Divorced,Salaried Employee,5/16/2025,Family,4,Mobile App Push
130401,2,white,38,Female,Germany,36277.5,Married,Business Owner,3/13/2025,Family,2,Mail
130434,1,Ruiz,32,Male,France,28308.89,Married,Salaried Employee,2/20/2023,Retail,2,SMS
130477,1,Mccarthy,54,Male,United States,24377.91,Divorced,Unemployed,9/11/2024,Retail,3,Email
130531,1,Hughes,62,Female,United Kingdom,38793.92,Single,Salaried Employee,6-Apr-17,Retail,0,Email
130610,3,Boone,24,Male,DE,11578.72,Widowed,Student,12/13/2021,Student,0,SMS
130726,3,Thompson,18,Male,United States,24136.38,S,student,8/4/2025,Student,0,Email
130782,4,Gutierrez,40,M,United Kingdom,78713.84,Married,Business Owner,9/25/2025,Premium,3,Mobile App Push
130897,1,Krause,43,Male,Spain,39450.57,Single,Salaried Employee,3/14/2024,Retail,0,Email
130914,1,Stevenson,49,Female,France,28786.11,Divorced,Freelancer,4/5/2023,Retail,1,Mobile App Push
130915,4,Wells,47,Male,United States,110144.23,M,Business Owner,7/22/2020,Premium,0,Email
131064,1,Ortiz,43,Female,France,74106.86,Married,Salaried Employee,8/4/2021,Retail,1,Mail
131244,2,Arnold,50,F,Germany,59316.75,S,Salaried Employee,18-May-20,Family,3,Mobile App Push
131734,1,Martinez,62,F,DE,55911.68,Married,Salaried Employee,1/18/2017,Retail,0,Email
131757,1,Thomas,43,Male,Spain,53631.41,M,Salaried Employee,17-12-2016,Retail,1,SMS
132047,1,Booth,49,Female,Germany,22651.71,Married,Salaried Employee,21-11-2022,Retail,1,SMS
132146,4,Charles,53,Female,Germany,216941.14,Married,Self-Employed,22-03-2023,Premium,0,Mail
132316,5,Foster,86,Male,United States,18778.69,Married,Salaried Employee,1/5/2023,Senior,0,Phone Call
132359,3,U. Cox,22,Female,Germany,23793.25,Single,Unemployed,30-Dec-22,Student,0,Mobile App Push
132498,1,Chapman,40,Male,Spain,31436.17,Single,Salaried Employee,9/6/2021,Retail,1,SMS
132537,1,james,37,Male,United Kingdom,50229.89,Single,Salaried Employee,5/12/2023,Retail,2,Email
132591,5,U. Williams,63,Female,Spain,77955.4,Widowed,retired,8-Sep-19,Senior,1,Phone Call
132653,5,Mckinney,73,Male,France,44358.91,Widowed,Retired,6/10/2023,Senior,1,SMS
132663,1,Anderson,44,Male,United States,46953.42,Married,Self-Employed,14-02-2021,Retail,2,Mail
132687,2,lamb,41,Female,DE,43129.18,Married,Salaried Employee,9/30/2024,Family,2,Mobile App Push
132699,1,Marsh,49,Female,Germany,55123.9,Married,Self-Employed,22-01-2026,Retail,0,SMS
132709,2,Baldwin,47,Male,France,48700.86,M,Salaried Employee,11/2/2023,Family,2,Email
132792,1,Smith,35,Female,DE,32948.56,Divorced,Salaried Employee,2/2/2018,Retail,2,Mail
132938,5,Wood,79,M,Germany,62868.08,Widowed,retired,16-Nov-20,Senior,1,Phone Call
133104,2,Blanchard,41,Female,United States,50611.67,Married,Self-Employed,22-Mar-19,Family,1,Email
133164,5,Wood,79,Male,DE,25188.4,Married,Salaried Employee,1/10/2020,Senior,0,Email
133223,1,Smith,50,Male,Germany,21262.67,M,Salaried Employee,11-Mar-23,Retail,3,Mobile App Push
133276,4,Hanna,61,Female,Germany,102790.36,Single,Salaried Employee,5/17/2018,Premium,1,Mobile App Push
133278,1,Bryan,33,M,FR,55568.79,Married,Self-Employed,10/24/2020,Retail,1,Mobile App Push
133326,1,dudley,29,Female,France,43388.14,Married,Salaried Employee,12/15/2021,Retail,0,SMS
133362,1,Velasquez,36,Male,United States,46387.23,Divorced,Salaried Employee,10-Jan-22,Retail,3,SMS
133653,1,Grant,47,Male,France,22148.01,M,Salaried Employee,12/11/2018,Retail,0,Mobile App Push
133659,1,moran,38,Male,United Kingdom,87054.73,Single,Salaried Employee,21-08-2018,Retail,2,Mobile App Push
133782,1,Garrett,62,Male,France,37643.61,Married,Salaried Employee,12/13/2020,Retail,2,Mobile App Push
133795,2,tran,38,Female,France,24836.81,Divorced,Freelancer,12-Dec-18,Family,2,Mobile App Push
133796,2,Beard,45,M,France,23240.11,Divorced,Salaried Employee,29-Oct-24,Family,2,SMS
133875,5,hart,69,Female,Spain,62300.31,Widowed,Retired,28-May-20,Senior,1,SMS
133955,1,Bishop,41,Female,Spain,43205.22,Married,Salaried Employee,5/11/2019,Retail,1,Phone Call
133958,1,peterson,50,Female,United States,53023.87,M,Salaried Employee,7-Jun-20,Retail,0,Mail
134007,3,Smith,18,Male,Germany,12296.54,S,student,5/21/2022,Student,0,Phone Call
134144,1,Yu,34,Female,Germany,66207.23,Single,Business Owner,4/17/2023,Retail,3,Email
134225,1,R. Horton,47,Female,DE,35241.84,Married,Salaried Employee,12/22/2020,Retail,1,Mail
134283,2,Frost,42,Male,Germany,44471.53,Married,Salaried Employee,23-Aug-17,Family,2,Mobile App Push
134303,4,Owen,53,Male,DE,95234.11,M,Self-Employed,10/16/2016,Premium,1,Email
134305,1,Garcia,40,Female,Germany,38834.98,S,Salaried Employee,25-Nov-24,Retail,2,Mail
134500,2,Harris,37,Female,France,59256.08,Divorced,Salaried Employee,30-12-2023,Family,4,Email
134677,1,Johnson,49,Female,United Kingdom,50288.74,Married,Freelancer,29-11-2024,Retail,2,Mobile App Push
134697,5,Wallace,81,Female,United States,21036.96,Single,Retired,7-Apr-21,Senior,1,Email
134985,2,Taylor,40,Female,Germany,33086.87,Married,Salaried Employee,30-Aug-21,Family,2,Email
135035,4,Johnson,41,Male,FR,117929.59,Single,Salaried Employee,9-Nov-17,Premium,0,Email
135087,5,T. Miller,83,Male,France,45472.91,M,Retired,2/1/2020,Senior,2,Phone Call
135138,3,Maldonado,26,F,Germany,27862.1,M,Student,14-May-18,Student,0,Email
135207,5,Larson,76,M,United Kingdom,30575.92,Single,Self-Employed,19-Dec-23,Senior,2,Phone Call
135241,1,King,51,Male,Germany,31683.73,Married,Salaried Employee,21-Aug-25,Retail,1,Mobile App Push
135253,5,Brennan,70,Female,Spain,30667.19,Married,Salaried Employee,11/23/2023,Senior,0,Phone Call
135466,2,Taylor,50,M,DE,23651.37,Married,Salaried Employee,10/28/2017,Family,2,Email
135695,1,O. Potts,42,Female,DE,25524.92,Single,Salaried Employee,3/7/2023,Retail,2,Phone Call
136332,3,Z. Brown,24,Female,France,14453.55,S,Student,1/12/2021,Student,0,Phone Call
136346,1,Vega,27,Male,United States,21162.96,S,Self-Employed,29-06-2024,Retail,1,Mobile App Push
136415,2,Johnson,37,F,United States,26444.81,Married,salaried employee,19-09-2021,Family,2,SMS
136489,1,Alvarez,46,Female,Spain,50946.64,Single,Self-Employed,11/23/2016,Retail,1,Mail
136554,5,Meyer,68,Female,Germany,53041.94,Widowed,Self-Employed,30-Jan-20,Senior,0,Mail
136862,1,Hayes,35,Female,Spain,37553.02,Divorced,Self-Employed,4/30/2017,Retail,1,Mobile App Push
137034,1,I. Newton,42,Male,France,65795.08,S,salaried employee,3/19/2021,Retail,0,Mail
137042,1,Carroll,40,Male,Spain,19416.62,Single,Salaried Employee,10/6/2025,Retail,0,Email
137081,3,Ward,22,Female,France,10247.36,S,Student,15-Jul-21,Student,0,Phone Call
137285,1,Miller,62,Female,France,46249.45,Married,salaried employee,22-11-2025,Retail,1,Mobile App Push
137432,2,Rush,49,Male,UK,24064.6,Married,Self-Employed,3/19/2021,Family,1,Mobile App Push
137572,1,Perez,47,Female,Spain,41097.4,M,Salaried Employee,15-Dec-24,Retail,0,Phone Call
137581,3,Bennett,22,Male,Germany,22343.35,S,Student,2-Jul-21,Student,0,SMS
137642,2,Wolfe,40,Female,United States,36067.3,Married,Salaried Employee,8/28/2024,Family,1,Email
137778,5,Lester,65,Female,France,41503.14,Widowed,Retired,26-Jan-18,Senior,0,Mail
137812,2,Williams,46,Male,France,36908.52,Widowed,Salaried Employee,8/6/2022,Family,1,Email
138105,3,Cobb,22,Male,Spain,25934.76,Single,freelancer,25-01-2025,Student,0,SMS
138328,5,Ross,78,Male,Germany,30001.84,Widowed,Retired,14-May-22,Senior,2,Mail
138399,2,Duarte,36,Male,United States,46733.31,Married,freelancer,8/3/2024,Family,2,SMS
138436,2,Walls,46,Male,Spain,55303.89,M,Business Owner,5/27/2024,Family,3,SMS
138479,2,Anderson,37,Female,France,27499.04,Married,Salaried Employee,5/12/2021,Family,3,Mail
138504,1,H. Howell,42,Male,UK,33468.21,Married,Unemployed,3/3/2026,Retail,0,Mobile App Push
138551,1,chapman,33,Female,Germany,19757.07,Divorced,Salaried Employee,1/2/2023,Retail,2,Email
138669,5,Walker,64,Male,Germany,29964.39,Divorced,Retired,3/19/2026,Senior,1,Phone Call
138780,4,Salazar,68,F,France,152823.2,Married,self-employed,7/21/2023,Premium,1,Mobile App Push
138817,2,colon,42,Male,United Kingdom,38797.41,Married,salaried employee,25-Nov-17,Family,2,Email
138842,5,Sims,62,Male,France,53011.32,Single,Retired,3/13/2025,Senior,0,SMS
139019,1,Rhodes,39,Female,Germany,32375.2,Single,Salaried Employee,2/7/2018,Retail,0,Mobile App Push
139110,5,leonard,71,F,France,13694.85,Divorced,Retired,8/5/2017,Senior,0,SMS
139178,5,Castro,70,Male,Spain,51573.83,Married,Salaried Employee,11/7/2019,Senior,0,Email
139186,1,Bush,38,Male,France,34218.68,Single,Salaried Employee,5/3/2026,Retail,0,SMS
139211,5,Wright,61,Female,Germany,49078.77,Married,retired,6-Jun-22,Senior,0,Email
139285,1,H. Martin,24,Female,United States,29894.9,Divorced,Salaried Employee,1/22/2018,Retail,0,Phone Call
139286,1,Clark,46,M,Germany,28298.27,Single,Unemployed,5/7/2021,Retail,3,Mobile App Push
139434,3,Kelly,20,Female,Germany,10849.32,Single,Student,25-05-2024,Student,0,SMS
139448,1,Mahoney,36,Male,Spain,30380.51,M,Self-Employed,3/27/2024,Retail,1,Mail
139557,1,Nichols,47,M,United Kingdom,43154.11,Married,Salaried Employee,16-02-2022,Retail,0,Mail
139569,5,George,79,Female,FR,27818.51,M,retired,3/13/2017,Senior,0,Mail
139581,1,Miller,40,Male,Germany,29852.46,Married,salaried employee,29-Jun-25,Retail,1,Phone Call
139589,4,Krueger,52,Female,United Kingdom,188482.47,M,salaried employee,20-Aug-22,Premium,1,Email
139673,1,norton,38,Male,France,43335.61,S,unemployed,29-06-2024,Retail,0,Phone Call
139704,5,Anderson,77,Male,FR,51303.06,Married,retired,9/9/2024,Senior,0,Phone Call
139726,2,Maddox,44,Female,France,25531.11,Married,Salaried Employee,3-Dec-22,Family,3,Email
139807,3,Ayala,21,F,United Kingdom,11583.69,Single,student,2/23/2017,Student,0,SMS
140115,3,Smith,21,Male,France,19044.05,S,Student,9/29/2017,Student,0,Email
140163,1,Wright,59,Male,DE,34865.01,Married,Unemployed,22-10-2016,Retail,2,Mobile App Push
140382,1,johnson,43,Male,France,30831.1,Single,Salaried Employee,27-04-2017,Retail,3,Email
140605,1,Austin,39,Female,Germany,29583.38,M,Salaried Employee,11-Oct-24,Retail,2,SMS
140666,1,R. Moses,30,Female,Germany,35408.89,Single,Salaried Employee,6/1/2025,Retail,2,Phone Call
140804,3,Jenkins,22,M,United Kingdom,15233.16,Single,Student,1/15/2023,Student,0,Email
140932,1,Porter,42,F,United States,29563.04,Married,Salaried Employee,17-Aug-21,Retail,2,Phone Call
141043,1,Torres,57,Male,United Kingdom,27707.66,Married,Salaried Employee,3/12/2019,Retail,2,Phone Call
141094,4,Clarke,44,Male,France,136252.3,Married,freelancer,7/5/2021,Premium,0,Phone Call
141158,2,Acevedo,51,Female,France,37142.61,Divorced,Salaried Employee,8/26/2016,Family,2,Email
141241,1,Hoover,51,Male,Germany,45906.42,Married,Self-Employed,15-03-2025,Retail,0,Email
141319,2,Hall,43,Male,France,54015.77,M,Salaried Employee,9/30/2019,Family,2,Mail
141337,2,figueroa,47,M,Germany,46914.48,M,Salaried Employee,31-10-2024,Family,3,Phone Call
141360,44,Moore,28,Female,Germany,37810.17,Married,Unemployed,9/28/2020,Unknown,3,Email
141406,5,U. Brewer,83,Male,Germany,20528.73,Widowed,Salaried Employee,11/6/2016,Senior,0,Mail
141468,2,Burton,29,Female,DE,26177.81,Married,Business Owner,16-Jul-25,Family,2,Email
141672,1,terry,34,Male,France,32835.36,Married,Unemployed,6/25/2018,Retail,0,Mobile App Push
141683,1,Flores,42,Female,United States,54749.23,M,Unemployed,6-Sep-19,Retail,0,SMS
141761,1,I. Fleming,26,Female,FR,25360.91,Married,Salaried Employee,5/1/2020,Retail,0,Phone Call
141797,5,Garcia,66,Male,United States,26106.71,Divorced,Retired,6/29/2026,Senior,0,Phone Call
141814,5,Hunter,79,Male,Spain,23901.23,Widowed,Self-Employed,8/11/2022,Senior,2,Phone Call
141832,4,Williams,68,Female,Germany,139099.79,M,Salaried Employee,1/18/2026,Premium,0,SMS
141843,2,George,45,Male,Spain,29882.28,Married,Salaried Employee,2-Mar-18,Family,0,Email
141880,3,Caldwell,20,Female,United States,17620.23,Single,Student,7/3/2024,Student,0,Email
142004,1,wilson,33,Female,United States,33552.19,Single,Salaried Employee,24-Mar-25,Retail,1,Email
142185,1,martinez,40,Female,Spain,23112.6,S,Salaried Employee,4/7/2025,Retail,0,Email
142210,5,Wiggins,87,Male,France,58084.88,Married,Retired,22-Mar-17,Senior,0,Mail
142213,1,Pope,41,Female,Germany,48317.59,Single,Self-Employed,12/6/2025,Retail,3,Mobile App Push
142288,1,Vance,61,Female,France,28257.01,Single,Freelancer,12-Sep-23,Retail,1,SMS
142383,2,Mendoza,32,Female,France,42258.33,Married,Self-Employed,5-May-21,Family,2,SMS
142608,1,Mckee,39,Female,United States,37428.93,Married,salaried employee,30-Jun-23,Retail,1,Email
142627,1,Harris,36,Female,Spain,21444.16,S,Salaried Employee,16-07-2025,Retail,0,SMS
142675,2,Wong,36,Male,Spain,57349.48,Married,Freelancer,13-01-2018,Family,2,Mobile App Push
142859,1,Carter,40,Female,France,30857.65,Single,Salaried Employee,6/22/2020,Retail,1,Phone Call
143010,2,Whitaker,32,Female,Spain,59987.99,Married,Salaried Employee,5/1/2021,Family,3,Mobile App Push
143015,3,Jackson,20,M,France,17227.55,S,Freelancer,24-May-17,Student,0,Mobile App Push
143064,1,Obrien,57,Male,France,48991.05,Single,Freelancer,1/27/2024,Retail,0,Mobile App Push
143182,1,Chapman,45,F,Spain,54325.11,Married,Salaried Employee,5/2/2017,Retail,3,SMS
143195,1,Mosley,36,F,Germany,43836.78,Single,self-employed,7/22/2023,Retail,0,SMS
143631,1,Blair,48,M,Spain,26229.92,Single,freelancer,5/22/2017,Retail,1,Mobile App Push
143802,4,N. Wilson,62,Male,Germany,76790.39,Single,Salaried Employee,14-Mar-19,Premium,1,Mobile App Push
143858,2,campbell,55,Male,France,51656.29,Married,Salaried Employee,4-Nov-18,Family,2,Email
143860,2,Fox,34,Male,DE,39166.95,Divorced,Freelancer,1/5/2024,Family,2,Mobile App Push
143941,5,Fox,79,Male,DE,40016.98,Married,Self-Employed,5-Oct-19,Senior,0,Email
144033,1,Myers,42,M,United Kingdom,32642.57,Single,Unemployed,8/11/2020,Retail,0,Mobile App Push
144109,5,Randall,76,Female,France,45033.5,Married,Retired,4/16/2017,Senior,0,SMS
144235,1,Smith,43,Male,United States,30459.47,S,Salaried Employee,11-Mar-23,Retail,0,Email
144316,1,Stuart,53,Male,Spain,31111.13,S,freelancer,27-Dec-24,Retail,1,Phone Call
144357,2,Adkins,42,Female,United States,44666.43,Married,Salaried Employee,3/10/2023,Family,1,SMS
144412,1,palmer,62,Male,United States,34206.33,Single,Salaried Employee,10/28/2022,Retail,0,Mail
144476,4,Ibarra,64,Male,United States,170909.92,Married,Salaried Employee,2/12/2017,Premium,1,SMS
144618,2,Kerr,42,Female,Germany,28622.4,M,salaried employee,8/6/2018,Family,3,Mobile App Push
144748,4,Y. Jensen,40,Female,Spain,168847.36,Married,Salaried Employee,1/3/2018,Premium,0,Phone Call
144770,1,Carter,38,Female,United States,44157.35,Married,salaried employee,2-Apr-22,Retail,0,SMS
144887,1,Perez,34,Male,United States,54369.27,M,Salaried Employee,18-Mar-20,Retail,1,Mobile App Push
144894,2,Rodriguez,46,F,Spain,60048.39,Married,Freelancer,3/16/2026,Family,4,Mobile App Push
145209,2,Wright,35,Male,FR,38430.29,M,Business Owner,9-Jun-23,Family,2,Phone Call
145240,2,Riley,50,Male,United States,44596.71,Divorced,Salaried Employee,5/9/2019,Family,1,Email
145421,3,johnson,21,Female,United Kingdom,10493.9,Single,Student,21-Sep-20,Student,0,Phone Call
145471,2,Z. Thompson,28,Male,France,70435.78,Widowed,Salaried Employee,22-Oct-25,Family,2,Mail
145548,1,Kelly,46,Male,Germany,23260.77,Single,Self-Employed,30-Jul-22,Retail,3,Email
145561,1,Fowler,32,Male,Spain,22675.34,Married,Business Owner,31-07-2019,Retail,0,Email
145594,2,Nelson,33,Female,United Kingdom,37729.88,Married,Self-Employed,22-May-17,Family,2,Email
145649,1,gibson,46,Male,USA,26457.91,Single,Salaried Employee,12-Aug-18,Retail,0,SMS
145767,1,Baker,44,Male,United States,43657.54,Married,Salaried Employee,5-Sep-19,Retail,0,SMS
145814,1,F. Gomez,54,Male,France,28745.49,Divorced,Self-Employed,1/9/2021,Retail,0,Email
145903,3,Mooney,23,Male,Spain,16318.25,Married,Freelancer,5-Feb-25,Student,0,Mobile App Push
145934,2,Y. Barker,41,Female,United States,62851.08,Married,Salaried Employee,6/6/2021,Family,1,Mobile App Push
145981,4,Gomez,37,Male,United States,115061.82,Married,Salaried Employee,1/7/2017,Premium,0,Mobile App Push
146032,1,Barron,40,Male,Germany,33670.21,Single,Salaried Employee,2/15/2024,Retail,3,SMS
146038,1,Hoffman,30,Female,France,59021.52,Single,Salaried Employee,2/11/2020,Retail,1,Mobile App Push
146168,1,Banks,45,Female,Germany,17302.11,Married,Freelancer,8/4/2020,Retail,0,Email
146177,1,Phillips,41,M,Germany,46218.47,S,Freelancer,7/29/2025,Retail,0,Mobile App Push
146228,1,Paul,50,Male,United Kingdom,35377.66,Single,Salaried Employee,4/20/2023,Retail,2,Phone Call
146372,1,Lopez,30,Male,France,27405.12,Single,Salaried Employee,13-Aug-24,Retail,3,Mobile App Push
146385,1,butler,43,M,Spain,52270.34,Married,salaried employee,7/10/2025,Retail,0,Email
146448,2,Sanders,52,Female,Spain,31852.91,Married,Salaried Employee,10/6/2025,Family,1,Email
146489,5,Miller,66,Male,France,30055.76,M,Salaried Employee,9/11/2020,Senior,0,Mail
146542,2,Snyder,51,Female,France,38406.76,Single,Unemployed,4/28/2024,Family,3,Email
146784,5,T. Carter,74,Female,Frnace,25077.31,Married,Retired,10/12/2018,Senior,0,Email
146853,2,Thomas,28,Female,United States,26973.08,Married,Self-Employed,7/18/2018,Family,1,Mobile App Push
147057,2,H. White,37,M,United Kingdom,38653.03,Married,Salaried Employee,3/1/2023,Family,2,Mobile App Push
147440,1,nelson,42,Female,Germany,53890.24,Married,Salaried Employee,11/7/2020,Retail,2,Mobile App Push
147489,1,Booker,40,Male,United Kingdom,46403.42,Married,salaried employee,8/26/2016,Retail,0,Email
147504,1,Meza,35,Male,United Kingdom,35271.68,Divorced,Salaried Employee,1-Dec-18,Retail,0,Email
147549,5,Whitaker,64,Male,Germany,79451.64,Divorced,Retired,26-Oct-19,Senior,0,Mail
147623,4,Harris,50,Female,United Kingdom,167206.88,S,Self-Employed,5-Sep-17,Premium,1,SMS
147670,5,Cortez,72,Male,France,43292.96,Divorced,retired,11-Jul-18,Senior,0,Email
147702,2,Smith,52,M,United States,49704.17,Married,Salaried Employee,7/23/2018,Family,3,Mobile App Push
147726,1,B. Mason,55,F,DE,47037.37,Single,Salaried Employee,2-Nov-23,Retail,2,Mobile App Push
147727,2,Mccarthy,52,Female,Germany,40778.62,M,Freelancer,5/10/2019,Family,3,Email
147800,1,Hayes,44,M,Germany,41265.62,Married,Salaried Employee,9-Dec-16,Retail,0,Mobile App Push
147936,1,Hudson,43,Male,United Kingdom,95725.73,Single,Salaried Employee,2/14/2017,Retail,0,Mobile App Push
